objectID,title,artist,artistNationality,artistBeginDate,artistEndDate,objectDate,objectBeginDate,objectEndDate,medium,dimensions,culture,period,dynasty,region,country,department,classification,objectName,creditLine,description,tags,primaryImageSmall,primaryImage,objectURL,isPublicDomain,isHighlight,content_flags,is_famous_artist,fetched_dept_name,era,text_features
437654,Circus Sideshow (Parade de cirque),Georges Seurat,French,1859,1891,1887–88,1887,1888,Oil on canvas,39 1/4 x 59 in. (99.7 x 149.9 cm),unknown,unknown,unknown,,,European Paintings,Paintings,Painting,"Bequest of Stephen C. Clark, 1960","Painting | Medium: Oil on canvas | Bequest of Stephen C. Clark, 1960",Musical Instruments Men Women Circus Musicians,https://images.metmuseum.org/CRDImages/ep/web-large/DP375450_cropped.jpg,https://images.metmuseum.org/CRDImages/ep/original/DP375450_cropped.jpg,https://www.metmuseum.org/art/collection/search/437654,True,True,,True,European Paintings,nineteenth_century,Musical Instruments Men Women Circus Musicians Oil on canvas
437657,Landscape at Saint-Ouen,Georges Seurat,French,1859,1891,1878 or 1879,1878,1879,"Oil on wood, mounted on wood",Overall 6 7/8 x 10 3/8 in. (17.5 x 26.4 cm); painted surface 6 5/8 x 10 in. (16.8 x 25.4 cm),unknown,unknown,unknown,,,European Paintings,Paintings,Painting,"Gift of Bernice Richard, 1980","Painting | Medium: Oil on wood, mounted on wood | Gift of Bernice Richard, 1980",Landscapes,https://images.metmuseum.org/CRDImages/ep/web-large/DP-19196-001.jpg,https://images.metmuseum.org/CRDImages/ep/original/DP-19196-001.jpg,https://www.metmuseum.org/art/collection/search/437657,True,False,,True,European Paintings,nineteenth_century,"Landscapes Oil on wood, mounted on wood"
459117,"Study for ""A Sunday on La Grande Jatte""",Georges Seurat,French,1859,1891,1884,1884,1884,Oil on wood,"6 1/8 × 9 1/2 in. (15.6 × 24.1 cm)
Framed: 13 1/8 × 17 in. (33.3 × 43.2 cm)",unknown,unknown,unknown,,,Robert Lehman Collection,Paintings,Painting,"Robert Lehman Collection, 1975","Painting | Medium: Oil on wood | Robert Lehman Collection, 1975",Parks,https://images.metmuseum.org/CRDImages/rl/web-large/DP-34422-001.jpg,https://images.metmuseum.org/CRDImages/rl/original/DP-34422-001.jpg,https://www.metmuseum.org/art/collection/search/459117,True,False,,True,Robert Lehman Collection,nineteenth_century,Parks Oil on wood
437658,"Study for ""A Sunday on La Grande Jatte""",Georges Seurat,French,1859,1891,1884,1884,1884,Oil on canvas,27 3/4 x 41 in. (70.5 x 104.1 cm),unknown,unknown,unknown,,,European Paintings,Paintings,Painting,"Bequest of Sam A. Lewisohn, 1951","Painting | Medium: Oil on canvas | Bequest of Sam A. Lewisohn, 1951",Leisure Children Men Women Dogs Monkeys Rivers,https://images.metmuseum.org/CRDImages/ep/web-large/DP259921.jpg,https://images.metmuseum.org/CRDImages/ep/original/DP259921.jpg,https://www.metmuseum.org/art/collection/search/437658,True,True,,True,European Paintings,nineteenth_century,Leisure Children Men Women Dogs Monkeys Rivers Oil on canvas
3383,Doorway,Alexander Grant,American,,9999,ca. 1750,1747,1750,Pine,132 3/4 x 96 1/8 in. (337.2 cm x 244.2 cm),American,unknown,unknown,New England,United States,The American Wing,unknown,Doorway,"Rogers Fund, 1916","Medium: Pine | Culture: American | Made in: United States | Rogers Fund, 1916",,https://images.metmuseum.org/CRDImages/ad/web-large/ADA125.jpg,https://images.metmuseum.org/CRDImages/ad/original/ADA125.jpg,https://www.metmuseum.org/art/collection/search/3383,True,False,,True,The American Wing,baroque_rococo, Pine
56887,Sparrow and Hibiscus,Utagawa Hiroshige,Japanese,1797,1858,ca. 1834,1824,1844,Woodblock print; ink and color on paper,13 1/2 x 4 1/2 in. (34.3 x 11.4 cm),Japan,Edo period (1615–1868),unknown,,,Asian Art,Prints,Print,"The Howard Mansfield Collection, Purchase, Rogers Fund, 1936","Print | Medium: Woodblock print; ink and color on paper | Culture: Japan | Period: Edo period (1615–1868) | The Howard Mansfield Collection, Purchase, Rogers Fund, 1936",Birds Flowers Leaves,https://images.metmuseum.org/CRDImages/as/web-large/DP120473.jpg,https://images.metmuseum.org/CRDImages/as/original/DP120473.jpg,https://www.metmuseum.org/art/collection/search/56887,True,False,,True,Asian Art,nineteenth_century,Birds Flowers Leaves Woodblock print; ink and color on paper
36587,Otsu,Utagawa Hiroshige,Japanese,1797,1858,ca. 1838,1828,1848,Woodblock print; ink and color on paper,8 1/2 x 6 1/2 in. (21.6 x 16.5 cm),Japan,Edo period (1615–1868),unknown,,,Asian Art,Prints,Print,"Rogers Fund, 1914","Print | Medium: Woodblock print; ink and color on paper | Culture: Japan | Period: Edo period (1615–1868) | Rogers Fund, 1914",Houses Mountains Trees Ships,https://images.metmuseum.org/CRDImages/as/web-large/DP122872.jpg,https://images.metmuseum.org/CRDImages/as/original/DP122872.jpg,https://www.metmuseum.org/art/collection/search/36587,True,False,,True,Asian Art,nineteenth_century,Houses Mountains Trees Ships Woodblock print; ink and color on paper
471883,"The Prayer Book of Bonne of Luxembourg, Duchess of Normandy",Jean Le Noir,French,1331,1375,before 1349,1300,1349,"Tempera, grisaille, ink, and gold on vellum","Overall (closed): 5 3/16 x 3 13/16 x 1 5/8 in. (13.2 x 9.7 x 4.2 cm)
Overall (approx. size opened): 5 3/16 x 7 11/16 x 2 13/16 in. (13.2 x 19.5 x 7.1 cm)
individual folios: 4 15/16 x 3 9/16 in. (12.6 x 9 cm)
Storage (Book Box): 6 5/16 x 5 3/16 x 2 3/8 in. (16 x 13.2 x 6.1 cm)",French,unknown,unknown,,France,The Cloisters,Manuscripts and Illuminations,Psalter and Hours; Manuscript,"The Cloisters Collection, 1969","Psalter and Hours; Manuscript | Medium: Tempera, grisaille, ink, and gold on vellum | Culture: French | Made in: France | The Cloisters Collection, 1969",Animals Birds Skeletons Men Horses Christ Coat of Arms,https://images.metmuseum.org/CRDImages/cl/web-large/DP227315.jpg,https://images.metmuseum.org/CRDImages/cl/original/DP227315.jpg,https://www.metmuseum.org/art/collection/search/471883,True,False,,True,The Cloisters,medieval,"Animals Birds Skeletons Men Horses Christ Coat of Arms Tempera, grisaille, ink, and gold on vellum"
437017,Virgin and Child,Master of the Mansi Magdalen,Netherlandish,1500,1524,,1500,1524,Oil on wood,19 1/8 x 15 1/4 in. (48.6 x 38.7 cm),unknown,unknown,unknown,,,European Paintings,Paintings,Painting,"Bequest of William H. Herriman, 1920","Painting | Medium: Oil on wood | Bequest of William H. Herriman, 1920",Madonna and Child,https://images.metmuseum.org/CRDImages/ep/web-large/DP-23269-001.jpg,https://images.metmuseum.org/CRDImages/ep/original/DP-23269-001.jpg,https://www.metmuseum.org/art/collection/search/437017,True,False,,True,European Paintings,renaissance,Madonna and Child Oil on wood
470308,Beaker with Apes,,unknown,,,ca. 1425–50,1425,1450,"Silver, silver gilt, and painted enamel",Overall: 7 7/8 x 4 5/8 in. (20 x 11.7 cm),South Netherlandish,unknown,unknown,,,The Cloisters,Enamels-Painted,Beaker,"The Cloisters Collection, 1952","Beaker | Medium: Silver, silver gilt, and painted enamel | Culture: South Netherlandish | The Cloisters Collection, 1952",Sleeping Men Hunting Dogs Apes,https://images.metmuseum.org/CRDImages/cl/web-large/DP102947.jpg,https://images.metmuseum.org/CRDImages/cl/original/DP102947.jpg,https://www.metmuseum.org/art/collection/search/470308,True,True,,True,The Cloisters,renaissance,"Sleeping Men Hunting Dogs Apes Silver, silver gilt, and painted enamel"
459203,Paternoster Pendant with the Virgin and Child (obverse) and the Meeting of Joachim and Anna at the Golden Gate (reverse),,unknown,,,ca. 1440–50; 19th or 20th century,1440,1950,"Sardonyx, enameled gold, and silver",2 3/4 x 1 in.  (7 x 2.5 cm),"Flemish or Burgundian, and Western European",unknown,unknown,,,Robert Lehman Collection,"Jewelry, Precious Metals and Precious Stones",Pendant,"Robert Lehman Collection, 1975","Pendant | Medium: Sardonyx, enameled gold, and silver | Culture: Flemish or Burgundian, and Western European | Robert Lehman Collection, 1975",Madonna and Child,https://images.metmuseum.org/CRDImages/rl/web-large/DP155331.jpg,https://images.metmuseum.org/CRDImages/rl/original/DP155331.jpg,https://www.metmuseum.org/art/collection/search/459203,True,False,,True,Robert Lehman Collection,renaissance,"Madonna and Child Sardonyx, enameled gold, and silver"
436802,Saints Michael and Francis,Juan de Flandes,Netherlandish,1496,1519,ca. 1505–9,1505,1509,"Oil on wood, gold ground","Overall, with added strips at right and bottom, 36 7/8 x 34 1/4 in. (93.7 x 87 cm); painted surface 35 3/8 x 32 3/4 in. (89.9 x 83.2 cm)",unknown,unknown,unknown,,,European Paintings,Paintings,Painting,"Purchase, Mary Wetmore Shively Bequest, in memory of her husband, Henry L. Shively, M.D., 1958","Painting | Medium: Oil on wood, gold ground | Purchase, Mary Wetmore Shively Bequest, in memory of her husband, Henry L. Shively, M.D., 1958",Shields Dragons Saint Francis Saint Michael,https://images.metmuseum.org/CRDImages/ep/web-large/DP-18296-027.jpg,https://images.metmuseum.org/CRDImages/ep/original/DP-18296-027.jpg,https://www.metmuseum.org/art/collection/search/436802,True,False,,True,European Paintings,renaissance,"Shields Dragons Saint Francis Saint Michael Oil on wood, gold ground"
10586,The Valley of Wyoming,Jasper Francis Cropsey,American,1823,1900,1865,1865,1865,Oil on canvas,48 1/2 x 84 in. (123.2 x 213.4 cm),American,unknown,unknown,,,The American Wing,unknown,Painting,"Gift of Mrs. John C. Newington, 1966","Painting | Medium: Oil on canvas | Culture: American | Gift of Mrs. John C. Newington, 1966",Landscapes,https://images.metmuseum.org/CRDImages/ad/web-large/DT4598.jpg,https://images.metmuseum.org/CRDImages/ad/original/DT4598.jpg,https://www.metmuseum.org/art/collection/search/10586,True,False,,True,The American Wing,nineteenth_century,Landscapes Oil on canvas
437879,Study of a Young Woman,Johannes Vermeer,Dutch,1632,1675,ca. 1665–67,1665,1667,Oil on canvas,17 1/2 x 15 3/4 in. (44.5 x 40 cm),unknown,unknown,unknown,,,European Paintings,Paintings,Painting,"Gift of Mr. and Mrs. Charles Wrightsman, in memory of Theodore Rousseau Jr., 1979","Painting | Medium: Oil on canvas | Gift of Mr. and Mrs. Charles Wrightsman, in memory of Theodore Rousseau Jr., 1979",Portraits Women,https://images.metmuseum.org/CRDImages/ep/web-large/DP353256.jpg,https://images.metmuseum.org/CRDImages/ep/original/DP353256.jpg,https://www.metmuseum.org/art/collection/search/437879,True,True,,True,European Paintings,baroque_rococo,Portraits Women Oil on canvas
437877,Allegory of the Catholic Faith,Johannes Vermeer,Dutch,1632,1675,ca. 1670–72,1670,1672,Oil on canvas,45 x 35 in. (114.3 x 88.9 cm),unknown,unknown,unknown,,,European Paintings,Paintings,Painting,"The Friedsam Collection, Bequest of Michael Friedsam, 1931","Painting | Medium: Oil on canvas | The Friedsam Collection, Bequest of Michael Friedsam, 1931",Books Interiors Apples Women Snakes Christ Globes,https://images.metmuseum.org/CRDImages/ep/web-large/DP145924.jpg,https://images.metmuseum.org/CRDImages/ep/original/DP145924.jpg,https://www.metmuseum.org/art/collection/search/437877,True,False,,True,European Paintings,baroque_rococo,Books Interiors Apples Women Snakes Christ Globes Oil on canvas
437878,A Maid Asleep,Johannes Vermeer,Dutch,1632,1675,ca. 1656–57,1656,1657,Oil on canvas,34 1/2 x 30 1/8 in. (87.6 x 76.5 cm),unknown,unknown,unknown,,,European Paintings,Paintings,Painting,"Bequest of Benjamin Altman, 1913","Painting | Medium: Oil on canvas | Bequest of Benjamin Altman, 1913",Interiors Fruit Sleeping Women Servants,https://images.metmuseum.org/CRDImages/ep/web-large/DP355525.jpg,https://images.metmuseum.org/CRDImages/ep/original/DP355525.jpg,https://www.metmuseum.org/art/collection/search/437878,True,False,,True,European Paintings,baroque_rococo,Interiors Fruit Sleeping Women Servants Oil on canvas
437881,Young Woman with a Water Pitcher,Johannes Vermeer,Dutch,1632,1675,ca. 1662,1657,1667,Oil on canvas,18 x 16 in. (45.7 x 40.6 cm),unknown,unknown,unknown,,,European Paintings,Paintings,Painting,"Marquand Collection, Gift of Henry G. Marquand, 1889","Painting | Medium: Oil on canvas | Marquand Collection, Gift of Henry G. Marquand, 1889",Interiors Women Maps Pitchers,https://images.metmuseum.org/CRDImages/ep/web-large/DP353257.jpg,https://images.metmuseum.org/CRDImages/ep/original/DP353257.jpg,https://www.metmuseum.org/art/collection/search/437881,True,True,,True,European Paintings,baroque_rococo,Interiors Women Maps Pitchers Oil on canvas
437880,Young Woman with a Lute,Johannes Vermeer,Dutch,1632,1675,ca. 1662–63,1662,1663,Oil on canvas,20 1/4 x 18 in. (51.4 x 45.7 cm),unknown,unknown,unknown,,,European Paintings,Paintings,Painting,"Bequest of Collis P. Huntington, 1900","Painting | Medium: Oil on canvas | Bequest of Collis P. Huntington, 1900",Interiors Women Music Lutes Maps,https://images.metmuseum.org/CRDImages/ep/web-large/DP354965.jpg,https://images.metmuseum.org/CRDImages/ep/original/DP354965.jpg,https://www.metmuseum.org/art/collection/search/437880,True,False,,True,European Paintings,baroque_rococo,Interiors Women Music Lutes Maps Oil on canvas
341197,View of the Villa Lante on the Janiculum in Rome,John Robert Cozens,British,1752,1797,1782–83,1782,1783,Brush and watercolor over traces of graphite,Sheet: 10 in. × 14 1/2 in. (25.4 × 36.8 cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,"Rogers Fund, 1967","Drawing | Medium: Brush and watercolor over traces of graphite | Rogers Fund, 1967",Buildings Landscapes Rome,https://images.metmuseum.org/CRDImages/dp/web-large/DP801053.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP801053.jpg,https://www.metmuseum.org/art/collection/search/341197,True,False,,True,Drawings and Prints,baroque_rococo,Buildings Landscapes Rome Brush and watercolor over traces of graphite
341073,Young pollards,John Constable,British,1776,1837,ca. 1801,1796,1806,Black chalk,Sheet: 6 7/8 × 9 3/8 in. (17.5 × 23.8 cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,Museum Accession,Drawing | Medium: Black chalk | Museum Accession,Trees,https://images.metmuseum.org/CRDImages/dp/web-large/DP800973.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP800973.jpg,https://www.metmuseum.org/art/collection/search/341073,True,False,,True,Drawings and Prints,baroque_rococo,Trees Black chalk
682865,Weymouth Bay,David Lucas,British,1802,1881,1830,1830,1830,Mezzotint; progress proof [on chine collé?],"Image: 5 5/8 × 7 3/16 in. (14.3 × 18.3 cm)
Plate: 6 15/16 × 8 15/16 in. (17.6 × 22.7 cm)
Sheet: 9 11/16 in. × 14 in. (24.6 × 35.6 cm)",unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"Harris Brisbane Dick Fund, 1940","Print | Medium: Mezzotint; progress proof [on chine collé?] | Harris Brisbane Dick Fund, 1940",Seascapes,https://images.metmuseum.org/CRDImages/dp/web-large/DP875018.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP875018.jpg,https://www.metmuseum.org/art/collection/search/682865,True,False,,True,Drawings and Prints,nineteenth_century,Seascapes Mezzotint; progress proof [on chine collé?]
684410,River Stour,David Lucas,British,1802,1881,1830,1830,1830,Mezzotint on chine collé; progress proof,"Image: 5 11/16 × 8 11/16 in. (14.4 × 22.1 cm)
Plate: 7 × 9 7/8 in. (17.8 × 25.1 cm)
Sheet: 8 5/16 × 11 3/4 in. (21.1 × 29.8 cm)",unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"Harris Brisbane Dick Fund, 1939","Print | Medium: Mezzotint on chine collé; progress proof | Harris Brisbane Dick Fund, 1939",Rivers Landscapes Trees Boats,https://images.metmuseum.org/CRDImages/dp/web-large/DP875011.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP875011.jpg,https://www.metmuseum.org/art/collection/search/684410,True,False,,True,Drawings and Prints,nineteenth_century,Rivers Landscapes Trees Boats Mezzotint on chine collé; progress proof
727706,Cloud study,John Constable,British,1776,1837,1830–35,1830,1835,Watercolor over graphite,Sheet: 5 × 6 in. (12.7 × 15.2 cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,"Purchase, 2015 Benefit Fund, The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, and Connie Simmons and James D. Krugman Gift, 2016","Drawing | Medium: Watercolor over graphite | Purchase, 2015 Benefit Fund, The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, and Connie Simmons and James D. Krugman Gift, 2016",Clouds,https://images.metmuseum.org/CRDImages/dp/web-large/DP865817.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP865817.jpg,https://www.metmuseum.org/art/collection/search/727706,True,False,,True,Drawings and Prints,nineteenth_century,Clouds Watercolor over graphite
12459,Venice,John Singer Sargent,American,1856,1925,1880–82,1880,1882,Watercolor and graphite on white wove paper,"9 7/8 x 14 in. (25.1 x 35.6 cm)
Mat: 14 1/4 × 19 1/4 in. (36.2 × 48.9 cm)
Framed (standard exhibition frame): 16 1/4 × 21 1/4 × 1 1/8 in. (41.3 × 54 × 2.9 cm)",American,unknown,unknown,,,The American Wing,unknown,Watercolor,"Gift of Mrs. Francis Ormond, 1950","Watercolor | Medium: Watercolor and graphite on white wove paper | Culture: American | Gift of Mrs. Francis Ormond, 1950",Venice,https://images.metmuseum.org/CRDImages/ad/web-large/DT2889.jpg,https://images.metmuseum.org/CRDImages/ad/original/DT2889.jpg,https://www.metmuseum.org/art/collection/search/12459,True,False,,True,The American Wing,nineteenth_century,Venice Watercolor and graphite on white wove paper
54305,"Rooster, Hen and Chicken with Spiderwort",Katsushika Hokusai,Japanese,1760,1849,ca. 1832,1822,1842,Woodblock print (nishiki-e),"Image: 9 x 11 1/2 in. (22.9 x 29.2 cm)
Overall with paper mount: 12 7/8 x 18 1/2 in. (32.7 x 47 cm)
Overall with mat: 15 1/2 x 22 3/4 in. (39.4 x 57.8 cm)",Japan,Edo period (1615–1868),unknown,,,Asian Art,Prints,Print,"The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911","Print | Medium: Woodblock print (nishiki-e) | Culture: Japan | Period: Edo period (1615–1868) | The Francis Lathrop Collection, Purchase, Frederick C. Hewitt Fund, 1911",Chickens Roosters,https://images.metmuseum.org/CRDImages/as/web-large/DP141265.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141265.jpg,https://www.metmuseum.org/art/collection/search/54305,True,False,,True,Asian Art,nineteenth_century,Chickens Roosters Woodblock print (nishiki-e)
